age,job_n,marital_n,education_n,default_n,housing_n,loan_n,contact_n,month_n,day_of_week_n,campaign,pdays,previous,poutcome_n,cons.price.idx,cons.conf.idx
28,11,1,4,0,0,0,1,3,4,2,999,0,0,92.201,-31.4
29,2,1,6,1,0,0,1,3,3,1,999,0,0,93.444,-36.1
34,1,0,3,1,1,0,1,2,0,1,999,0,0,93.918,-42.7
38,4,0,4,0,1,0,1,7,4,5,999,0,0,92.843,-50.0
32,3,0,2,1,1,0,0,0,0,1,999,0,0,93.994,-36.4
36,3,1,3,1,0,0,1,2,0,10,999,0,0,93.918,-42.7
35,2,1,1,0,1,0,0,0,2,4,999,0,0,93.994,-36.4
38,4,1,4,0,0,0,1,2,3,6,999,0,0,93.918,-42.7
37,0,0,1,0,1,1,0,0,4,6,999,0,0,93.994,-36.4
35,4,0,6,0,2,2,1,3,1,1,999,0,0,92.201,-31.4
50,9,0,5,1,1,0,1,2,0,1,999,0,0,93.918,-42.7
34,2,1,1,0,1,0,1,3,1,2,999,0,0,94.027,-38.3
31,3,1,1,0,1,0,0,1,0,2,999,0,0,94.465,-41.8
35,4,0,4,0,1,0,1,0,0,1,999,1,1,92.893,-46.2
42,2,1,6,0,1,0,0,0,0,5,999,0,0,93.994,-36.4
52,6,0,6,0,0,0,1,3,0,2,999,0,0,93.444,-36.1
54,2,2,6,0,0,0,1,3,4,2,999,0,0,93.444,-36.1
32,4,1,4,0,1,0,1,2,1,1,999,0,0,93.918,-42.7
24,3,1,0,0,1,1,1,2,2,1,999,0,0,93.918,-42.7
30,2,1,3,0,0,0,0,5,3,1,999,0,0,93.2,-42.0
24,2,1,1,0,1,0,1,2,0,2,999,0,0,93.918,-42.7
59,4,0,2,1,0,0,0,0,3,16,999,0,0,93.994,-36.4
48,2,2,6,0,1,0,1,2,2,3,999,0,0,93.918,-42.7
26,2,0,1,0,0,0,1,2,1,1,999,0,0,93.918,-42.7
40,2,2,1,0,1,0,1,2,1,6,999,0,0,93.918,-42.7
30,1,0,1,0,1,0,1,0,1,1,999,0,0,92.893,-46.2
38,4,0,4,0,0,0,1,5,2,2,999,1,1,93.2,-42.0
42,3,0,0,0,0,0,1,2,0,4,999,0,0,93.918,-42.7
32,3,0,1,1,0,0,0,0,1,1,999,0,0,93.994,-36.4
58,6,0,2,0,0,0,0,1,4,4,999,0,0,94.465,-41.8
31,4,0,4,0,0,0,0,0,2,2,999,0,0,93.994,-36.4
34,6,0,6,0,1,0,0,0,3,1,999,0,0,93.994,-36.4
37,4,1,4,1,0,0,1,2,2,1,999,0,0,93.918,-42.7
31,4,1,5,0,0,0,1,3,0,2,999,0,0,94.027,-38.3
41,6,2,6,0,0,0,0,1,0,12,999,0,0,94.465,-41.8
33,4,1,6,0,1,0,1,8,3,1,999,0,0,93.075,-47.1
27,2,1,6,0,0,0,1,1,4,2,999,0,0,92.963,-40.8
33,3,0,3,0,0,0,1,0,2,2,999,0,0,92.893,-46.2
34,3,1,3,0,1,0,1,0,1,1,999,1,1,92.893,-46.2
36,0,0,0,0,1,0,1,3,1,7,999,0,0,93.444,-36.1
35,0,0,6,0,2,2,1,0,0,7,999,0,0,92.893,-46.2
56,8,0,3,0,1,0,1,3,3,3,999,0,0,93.444,-36.1
31,2,1,6,0,0,1,1,3,3,3,999,0,0,93.444,-36.1
30,3,1,0,1,1,0,0,1,1,1,999,0,0,94.465,-41.8
37,4,0,4,0,1,0,1,5,1,3,999,0,0,93.2,-42.0
82,5,0,5,0,0,0,1,8,2,1,999,0,0,93.075,-47.1
42,3,0,0,0,0,0,1,0,3,2,999,0,0,92.893,-46.2
34,3,0,3,1,0,0,0,1,0,1,999,0,0,94.465,-41.8
40,1,0,1,0,0,0,1,8,0,3,999,1,1,93.075,-47.1
53,2,2,1,0,0,0,1,2,1,3,999,0,0,93.918,-42.7
20,11,1,1,0,0,0,0,3,4,2,4,2,2,92.201,-31.4
29,3,0,5,0,1,0,1,2,2,1,999,0,0,93.918,-42.7
59,3,0,2,1,1,0,1,2,0,7,999,0,0,93.918,-42.7
44,1,0,1,1,1,0,0,5,4,1,999,1,1,93.2,-42.0
45,2,0,6,0,0,0,1,2,1,5,999,0,0,93.918,-42.7
42,4,0,4,0,1,1,1,3,2,2,999,0,0,93.444,-36.1
32,2,0,1,0,1,0,1,9,0,1,999,0,0,94.199,-37.5
44,1,2,1,0,0,0,1,2,4,3,999,0,0,93.918,-42.7
56,1,0,6,0,0,0,1,2,0,2,999,0,0,93.918,-42.7
53,4,1,4,0,0,0,1,3,2,2,999,0,0,93.444,-36.1
45,3,0,3,1,1,0,1,8,1,4,999,0,0,93.075,-47.1
53,4,0,4,0,1,0,0,0,1,1,999,0,0,93.994,-36.4
30,4,1,4,0,1,0,1,3,3,1,999,0,0,93.444,-36.1
28,2,0,1,0,1,1,1,0,2,1,999,1,1,92.893,-46.2
43,10,0,1,0,0,0,1,2,3,1,999,0,0,93.918,-42.7
64,0,0,0,0,0,1,1,6,3,1,6,1,2,92.713,-33.0
50,3,0,0,0,0,0,0,3,1,3,999,0,0,93.444,-36.1
32,4,0,6,0,1,0,1,3,0,1,999,0,0,93.444,-36.1
32,4,0,6,0,1,0,1,3,3,2,4,1,2,92.201,-31.4
41,3,0,0,0,0,0,0,0,2,1,999,0,0,93.994,-36.4
31,2,0,6,1,0,0,0,0,4,2,999,0,0,93.994,-36.4
34,2,1,3,0,1,0,0,1,4,5,999,0,0,94.465,-41.8
37,2,1,6,0,1,1,0,0,4,4,999,0,0,93.994,-36.4
83,5,0,6,0,1,0,1,2,1,1,6,2,2,94.215,-40.3
28,11,1,1,0,1,0,1,3,2,1,999,0,0,92.201,-31.4
33,10,1,6,0,1,0,1,5,1,1,999,1,1,93.2,-42.0
32,4,0,4,1,0,1,1,3,3,1,999,0,0,93.444,-36.1
45,4,1,4,0,2,2,1,8,0,1,999,0,0,93.075,-47.1
29,4,1,3,0,1,0,1,0,0,1,999,1,1,92.893,-46.2
25,3,0,3,0,1,0,0,0,0,1,999,0,0,93.994,-36.4
51,2,1,6,0,0,0,1,1,4,2,999,0,0,92.963,-40.8
42,3,0,0,0,0,0,0,1,1,4,999,0,0,94.465,-41.8
36,4,1,6,0,0,0,0,5,1,1,999,0,0,93.2,-42.0
44,2,0,1,0,1,0,1,0,2,1,999,0,0,92.893,-46.2
56,6,0,5,0,0,0,0,0,1,1,999,0,0,93.994,-36.4
38,6,0,6,0,0,0,1,0,4,1,999,0,0,92.893,-46.2
51,3,0,3,1,0,0,0,2,0,5,999,0,0,93.918,-42.7
33,1,0,6,1,0,0,1,3,3,8,999,0,0,93.444,-36.1
35,3,0,0,1,1,0,0,1,2,6,999,0,0,94.465,-41.8
34,6,0,6,0,0,0,0,0,2,1,999,0,0,93.994,-36.4
42,10,0,6,0,1,0,0,0,1,1,999,0,0,93.994,-36.4
56,2,0,5,0,1,0,1,3,4,4,999,0,0,93.444,-36.1
36,2,0,1,0,1,0,1,0,1,5,999,0,0,92.893,-46.2
42,2,1,6,1,0,0,0,0,0,1,999,0,0,93.994,-36.4
37,4,0,4,1,1,0,0,0,4,3,999,0,0,93.994,-36.4
25,2,1,6,0,1,0,0,5,0,2,999,0,0,92.649,-30.1
25,8,1,5,0,0,0,1,8,0,2,999,1,1,93.749,-34.6
50,2,0,3,1,1,1,0,0,1,2,999,0,0,93.994,-36.4
32,10,0,3,0,0,0,1,0,0,4,999,0,0,92.893,-46.2
31,6,1,6,0,1,0,1,0,3,2,999,0,0,92.893,-46.2
38,3,0,2,1,0,0,0,1,1,3,999,0,0,94.465,-41.8
39,8,0,1,0,1,0,0,0,3,5,999,0,0,93.994,-36.4
33,1,2,1,0,1,1,0,0,2,3,999,0,0,93.994,-36.4
39,3,0,3,1,0,0,0,2,2,2,999,0,0,93.918,-42.7
29,8,0,4,0,0,0,0,1,2,1,999,0,0,94.465,-41.8
48,3,0,3,0,1,0,1,0,2,1,999,0,0,92.893,-46.2
54,5,2,4,0,0,0,1,5,0,1,999,0,0,93.2,-42.0
26,11,1,5,0,1,1,1,0,3,1,999,0,0,92.893,-46.2
34,2,0,6,0,0,0,1,5,4,2,999,0,0,93.2,-42.0
41,2,0,1,0,0,0,0,0,4,1,999,0,0,93.994,-36.4
54,4,0,4,0,1,0,0,0,2,3,999,0,0,93.994,-36.4
36,8,0,3,0,1,0,1,5,3,2,999,0,0,93.2,-42.0
45,3,0,3,0,1,0,1,0,0,2,999,0,0,92.893,-46.2
32,1,1,3,0,0,0,1,2,2,1,999,0,0,93.918,-42.7
39,8,1,6,0,0,0,1,0,1,2,999,0,0,92.893,-46.2
42,10,0,1,0,0,0,1,3,4,2,999,0,0,93.444,-36.1
33,2,1,6,0,1,0,1,5,3,1,999,0,0,93.2,-42.0
56,4,0,5,1,1,0,1,2,4,1,999,0,0,93.918,-42.7
31,4,0,4,1,0,0,1,3,0,2,999,0,0,93.444,-36.1
66,3,0,5,0,1,0,1,0,2,2,6,2,2,93.876,-40.0
43,3,0,5,0,1,0,1,0,1,3,999,0,0,92.893,-46.2
35,3,0,2,0,0,0,0,0,2,3,999,0,0,92.893,-46.2
37,2,0,3,0,0,0,0,1,2,2,999,0,0,94.465,-41.8
29,2,1,6,0,0,0,0,1,1,1,999,0,0,94.465,-41.8
29,4,1,1,0,0,0,1,3,1,1,999,0,0,93.444,-36.1
32,2,1,6,0,1,1,0,0,4,2,999,0,0,93.994,-36.4
52,3,2,3,0,0,0,1,2,2,4,999,0,0,93.918,-42.7
45,3,0,3,0,1,0,1,5,2,2,999,0,0,93.2,-42.0
53,4,2,1,0,1,0,1,2,1,4,999,0,0,93.918,-42.7
19,11,1,3,1,1,0,1,2,0,4,999,0,0,93.918,-42.7
34,2,3,6,0,1,0,1,2,3,1,999,0,0,93.918,-42.7
52,3,1,3,1,1,0,0,0,3,1,999,0,0,93.994,-36.4
26,1,1,1,0,1,0,1,0,0,1,999,0,0,92.893,-46.2
34,6,0,6,0,1,0,1,7,1,5,999,0,0,92.843,-50.0
39,8,0,0,1,1,0,0,0,1,3,999,0,0,93.994,-36.4
37,1,1,1,0,1,0,1,1,0,3,999,0,0,92.963,-40.8
41,8,0,0,0,1,0,0,1,2,3,999,0,0,94.465,-41.8
39,3,1,3,0,0,0,1,0,0,2,999,0,0,92.893,-46.2
45,6,0,5,1,0,1,0,1,0,1,999,0,0,94.465,-41.8
29,4,1,4,0,0,0,1,3,4,1,999,0,0,93.444,-36.1
32,1,0,4,0,2,2,0,1,2,3,999,0,0,94.465,-41.8
28,3,0,2,0,1,1,0,0,2,2,999,0,0,93.994,-36.4
31,2,1,6,1,0,1,1,3,3,1,999,0,0,93.444,-36.1
30,4,1,6,0,1,0,1,0,0,1,999,0,0,92.893,-46.2
34,8,1,6,0,1,0,1,8,0,2,999,0,0,93.075,-47.1
40,7,0,1,0,1,0,0,1,0,1,999,0,0,94.465,-41.8
46,4,2,4,0,1,0,0,0,0,2,999,0,0,93.994,-36.4
32,2,1,6,0,1,1,1,7,0,6,999,0,0,92.843,-50.0
27,4,0,6,0,0,1,0,0,4,4,999,0,0,93.994,-36.4
32,3,1,3,0,1,0,1,5,3,2,999,0,0,93.2,-42.0
41,8,2,6,0,0,0,1,5,1,1,999,0,0,93.2,-42.0
35,4,1,6,1,0,0,1,8,0,1,999,0,0,93.075,-47.1
55,5,0,4,0,0,1,1,3,0,1,999,0,0,93.444,-36.1
29,1,0,5,0,1,1,1,2,2,2,999,0,0,93.918,-42.7
37,3,0,1,0,0,0,0,1,3,1,999,0,0,94.465,-41.8
29,6,1,1,0,1,0,1,2,2,1,999,0,0,93.918,-42.7
34,6,1,6,0,1,1,1,5,3,2,999,0,0,93.2,-42.0
52,4,0,4,0,0,0,0,0,0,11,999,0,0,93.994,-36.4
26,2,1,6,0,0,0,0,0,1,2,999,0,0,93.994,-36.4
47,4,0,4,1,0,1,0,0,0,1,999,0,0,93.994,-36.4
34,2,1,4,0,0,0,1,8,3,2,999,0,0,93.075,-47.1
36,4,0,4,0,0,0,0,0,0,2,999,0,0,93.994,-36.4
43,3,0,1,0,0,0,1,0,4,8,999,1,1,92.893,-46.2
31,6,0,1,0,1,0,1,0,1,1,999,1,1,92.893,-46.2
32,2,0,6,0,1,0,1,4,4,1,999,0,0,92.431,-26.9
49,4,0,4,0,0,1,1,2,3,2,999,0,0,93.918,-42.7
43,3,0,3,1,1,0,1,8,4,1,999,0,0,93.075,-47.1
59,2,0,6,0,1,0,1,3,4,5,999,0,0,93.444,-36.1
56,10,0,6,0,0,0,1,8,3,1,999,0,0,93.075,-47.1
40,4,0,3,1,0,0,1,2,0,3,999,0,0,93.918,-42.7
53,3,0,4,0,1,1,1,5,0,3,999,0,0,93.2,-42.0
48,10,0,0,0,0,0,0,0,3,1,999,0,0,93.994,-36.4
40,2,2,6,0,1,0,1,3,0,1,999,0,0,93.444,-36.1
45,2,0,1,1,0,1,1,0,1,1,999,0,0,92.893,-46.2
51,10,2,1,0,0,0,1,2,4,2,999,0,0,93.918,-42.7
31,4,0,1,0,0,0,1,2,0,3,999,0,0,93.918,-42.7
58,5,0,0,0,0,0,1,2,1,2,999,0,0,93.918,-42.7
31,4,2,4,0,1,1,0,0,3,2,999,0,0,93.994,-36.4
57,4,1,4,1,1,0,0,1,2,1,999,0,0,94.465,-41.8
29,11,1,6,0,1,0,1,2,2,4,999,0,0,93.918,-42.7
27,1,1,1,0,0,0,1,2,4,5,6,2,2,94.215,-40.3
56,10,0,3,0,0,1,1,5,2,2,999,1,1,93.2,-42.0
56,5,0,4,1,0,0,0,0,4,2,999,0,0,93.994,-36.4
37,10,1,6,0,0,0,1,5,1,1,999,0,0,93.2,-42.0
51,6,0,1,1,1,0,1,0,1,1,999,0,0,92.893,-46.2
37,3,0,1,0,1,0,0,0,1,2,999,0,0,93.994,-36.4
49,3,0,3,0,1,0,0,1,1,31,999,0,0,94.465,-41.8
43,2,0,1,0,0,0,1,2,1,5,999,0,0,93.918,-42.7
54,1,0,1,0,1,0,1,3,1,5,999,0,0,93.444,-36.1
51,3,0,3,1,0,0,0,3,2,2,999,0,0,93.444,-36.1
30,4,1,1,0,1,0,0,0,2,5,999,0,0,92.893,-46.2
31,2,2,1,0,0,0,0,0,0,2,999,0,0,93.994,-36.4
51,2,0,6,0,1,0,1,3,2,9,999,0,0,93.444,-36.1
42,8,0,6,0,0,1,1,3,4,3,999,0,0,93.444,-36.1
54,3,0,5,1,1,0,1,8,4,2,999,0,0,93.075,-47.1
49,2,0,2,1,1,0,1,8,3,3,999,0,0,93.075,-47.1
43,6,1,1,0,0,0,1,5,4,1,999,0,0,93.2,-42.0
34,1,0,3,0,1,1,1,2,2,3,999,1,1,94.215,-40.3
44,3,0,2,0,1,0,0,8,3,2,999,1,1,93.075,-47.1
32,3,0,0,0,0,0,1,9,2,2,999,0,0,94.199,-37.5
32,1,0,3,0,0,0,1,2,1,1,999,0,0,93.918,-42.7
24,2,1,1,0,1,1,0,2,3,1,999,0,0,93.918,-42.7
45,2,0,6,0,0,0,1,3,0,1,999,0,0,93.444,-36.1
25,2,1,1,0,1,1,1,0,4,4,999,0,0,92.893,-46.2
36,3,1,3,0,1,0,0,0,0,4,999,0,0,93.994,-36.4
47,3,0,0,0,0,0,1,3,4,5,999,0,0,93.444,-36.1
42,4,0,4,0,1,1,1,0,3,2,999,0,0,92.893,-46.2
31,2,0,6,1,1,0,1,3,0,1,999,0,0,93.444,-36.1
32,3,0,3,1,1,0,0,0,2,1,999,0,0,93.994,-36.4
53,4,0,4,0,0,0,0,0,4,1,999,0,0,93.994,-36.4
36,3,0,3,0,0,0,0,2,3,1,999,0,0,93.918,-42.7
29,2,1,1,0,1,0,1,1,0,1,999,0,0,92.963,-40.8
47,2,0,3,0,1,0,1,2,0,1,999,0,0,93.918,-42.7
39,0,0,0,0,0,0,1,2,2,1,999,0,0,93.918,-42.7
48,3,0,2,1,0,0,0,0,0,3,999,0,0,93.994,-36.4
42,2,0,2,0,0,0,0,1,3,1,999,0,0,94.465,-41.8
66,5,0,0,0,0,1,1,8,2,5,999,1,1,93.075,-47.1
66,5,0,4,0,0,1,1,7,1,1,21,2,1,93.369,-34.8
58,7,0,3,0,0,1,1,4,1,1,999,2,1,92.431,-26.9
45,3,0,0,0,1,1,1,5,2,1,999,0,0,93.2,-42.0
45,6,0,6,0,1,0,1,2,3,1,999,0,0,93.918,-42.7
47,3,0,3,0,0,0,1,3,0,2,999,0,0,93.444,-36.1
20,11,1,6,0,1,0,1,2,4,11,999,0,0,93.918,-42.7
28,1,0,1,0,1,0,1,2,1,1,999,0,0,93.918,-42.7
30,10,0,6,1,1,0,0,1,3,3,999,0,0,94.465,-41.8
46,4,2,6,0,1,0,1,2,3,2,999,0,0,93.918,-42.7
41,3,0,0,0,1,0,1,5,3,2,999,0,0,93.2,-42.0
50,8,0,0,1,1,0,0,1,4,1,999,0,0,94.465,-41.8
27,1,0,3,0,1,1,1,0,0,1,999,1,1,92.893,-46.2
40,1,0,1,0,1,0,0,0,4,3,999,0,0,93.994,-36.4
45,10,2,6,0,1,1,0,0,3,2,999,0,0,92.893,-46.2
36,2,1,6,1,0,0,0,0,2,4,999,0,0,93.994,-36.4
41,6,0,1,0,0,0,0,0,2,1,999,0,0,93.994,-36.4
56,6,2,6,1,0,0,1,2,3,2,999,0,0,93.918,-42.7
40,2,2,6,0,0,0,1,5,1,2,999,0,0,93.2,-42.0
47,2,0,6,0,0,0,0,0,3,1,999,0,0,93.994,-36.4
52,6,0,5,1,1,0,0,0,0,2,999,0,0,93.994,-36.4
48,2,1,4,0,0,0,1,5,2,1,999,0,0,93.2,-42.0
36,4,0,4,0,1,0,1,3,4,1,999,0,0,93.444,-36.1
42,3,0,0,1,0,0,0,0,2,2,999,0,0,93.994,-36.4
33,3,0,3,1,1,0,0,2,2,1,999,0,0,93.918,-42.7
60,4,2,4,1,1,0,0,0,2,6,999,0,0,93.994,-36.4
45,3,0,0,0,1,1,1,0,3,5,999,0,0,92.893,-46.2
34,3,0,3,1,1,0,0,0,4,1,999,0,0,93.994,-36.4
31,4,1,4,0,1,0,1,3,0,2,999,0,0,93.444,-36.1
43,4,0,4,0,0,0,1,0,3,1,999,1,1,93.876,-40.0
45,8,0,0,1,1,0,0,0,1,2,999,0,0,93.994,-36.4
32,2,1,6,0,0,0,1,3,2,1,999,0,0,93.444,-36.1
56,0,0,0,0,1,0,1,8,0,1,999,0,0,93.075,-47.1
34,0,0,6,0,1,0,1,0,1,1,999,0,0,92.893,-46.2
44,3,0,1,0,1,0,1,8,4,2,999,1,1,93.075,-47.1
34,6,1,5,0,0,0,1,2,1,4,999,0,0,93.918,-42.7
53,8,0,3,0,1,0,1,0,1,4,999,0,0,92.893,-46.2
55,4,0,6,0,1,1,1,0,3,2,999,1,1,92.893,-46.2
52,2,0,4,0,1,1,1,2,1,2,6,1,2,94.215,-40.3
54,5,0,4,0,0,1,1,2,4,3,999,0,0,93.918,-42.7
29,4,1,1,0,0,0,1,2,3,29,999,0,0,93.918,-42.7
58,3,0,1,0,1,0,0,0,2,12,999,0,0,93.994,-36.4
46,3,0,3,1,0,0,0,1,3,2,999,0,0,94.465,-41.8
40,10,0,6,0,0,0,1,2,0,3,999,0,0,93.918,-42.7
39,2,1,6,1,0,0,0,0,3,2,999,0,0,93.994,-36.4
28,7,1,3,0,0,1,1,3,1,1,999,1,1,94.027,-38.3
33,3,2,0,0,1,0,1,3,1,1,999,0,0,92.201,-31.4
24,4,0,4,0,0,1,1,0,2,1,999,0,0,92.893,-46.2
55,7,0,3,0,0,0,1,4,1,1,999,0,0,92.431,-26.9
43,1,2,1,0,1,0,1,2,0,2,999,0,0,93.918,-42.7
72,0,0,2,1,1,0,1,3,4,1,999,0,0,94.027,-38.3
33,2,0,4,0,1,1,0,1,4,2,999,0,0,94.465,-41.8
44,4,1,4,0,1,1,1,2,3,1,999,0,0,93.918,-42.7
47,2,1,6,0,0,0,1,3,3,3,999,0,0,93.444,-36.1
49,7,0,1,0,0,0,1,9,2,1,999,0,0,92.379,-29.8
69,10,0,1,0,0,0,1,1,2,2,999,0,0,92.963,-40.8
39,10,0,6,0,2,2,1,5,4,4,999,0,0,93.2,-42.0
24,4,1,6,0,1,1,1,5,1,3,6,3,1,94.767,-50.8
32,3,1,3,0,0,0,1,0,3,2,999,0,0,92.893,-46.2
31,2,0,6,0,1,0,1,5,3,3,999,0,0,93.2,-42.0
37,3,0,1,0,1,0,1,0,4,3,999,0,0,92.893,-46.2
42,2,1,6,0,0,0,1,3,1,2,999,0,0,93.444,-36.1
42,2,0,6,0,0,0,1,3,1,2,999,0,0,93.444,-36.1
51,6,0,6,0,0,0,1,0,4,2,999,0,0,92.893,-46.2
30,3,0,3,0,1,0,1,2,1,7,999,0,0,93.918,-42.7
33,2,0,6,0,1,0,0,0,2,2,999,0,0,93.994,-36.4
29,3,0,1,0,1,0,0,5,3,3,999,0,0,93.2,-42.0
68,5,1,6,0,1,0,1,9,4,1,999,0,0,92.379,-29.8
35,3,0,5,0,1,0,0,0,1,3,999,0,0,93.994,-36.4
59,0,0,0,1,0,1,0,0,1,1,999,0,0,93.994,-36.4
40,0,1,6,0,1,0,0,1,4,2,999,0,0,94.465,-41.8
35,3,0,1,0,1,0,1,0,1,1,999,0,0,92.893,-46.2
38,2,1,6,0,1,0,1,8,3,2,999,0,0,93.075,-47.1
28,1,1,3,0,1,0,0,0,4,2,999,0,0,93.994,-36.4
49,6,2,1,1,0,0,0,0,0,1,999,0,0,93.994,-36.4
39,4,0,2,0,1,0,1,8,1,2,999,0,0,93.075,-47.1
30,2,1,6,0,1,0,1,3,2,1,999,0,0,93.444,-36.1
35,1,1,0,0,0,0,0,1,0,1,999,0,0,94.465,-41.8
30,11,1,5,0,1,0,1,8,2,4,999,0,0,93.075,-47.1
29,1,0,1,0,1,0,0,0,1,4,999,0,0,93.994,-36.4
45,2,1,1,0,1,0,1,0,0,3,999,0,0,92.893,-46.2
31,3,0,4,0,1,0,1,0,3,3,999,1,1,92.893,-46.2
56,3,0,0,1,1,0,0,1,0,3,999,0,0,94.465,-41.8
44,3,0,2,0,1,0,1,0,2,1,999,0,0,92.893,-46.2
32,2,0,6,0,1,0,1,3,4,5,999,0,0,92.201,-31.4
51,3,2,5,1,0,0,0,1,4,6,999,0,0,94.465,-41.8
40,2,2,6,1,1,0,1,3,1,2,999,0,0,93.444,-36.1
56,6,0,6,0,1,0,1,5,0,2,999,0,0,93.2,-42.0
25,4,1,6,0,0,0,1,8,4,1,999,0,0,93.075,-47.1
55,6,0,6,1,1,0,1,5,4,2,999,0,0,93.2,-42.0
24,4,1,2,0,1,1,1,2,3,8,999,0,0,93.918,-42.7
33,1,1,1,0,1,0,0,0,4,2,999,0,0,93.994,-36.4
28,2,1,1,0,0,1,1,2,0,3,999,0,0,93.918,-42.7
50,10,0,0,0,1,0,1,5,1,1,999,0,0,93.2,-42.0
31,6,1,6,0,0,0,1,2,2,1,999,0,0,93.918,-42.7
50,6,2,6,0,1,0,1,5,4,1,999,1,1,93.2,-42.0
45,3,1,6,0,1,0,1,2,3,1,999,0,0,93.918,-42.7
51,4,0,3,0,0,0,0,1,4,1,999,0,0,92.963,-40.8
31,7,0,3,0,1,0,1,0,4,3,10,1,2,92.893,-46.2
33,4,0,4,0,1,0,1,8,4,1,999,0,0,93.075,-47.1
50,8,0,4,0,1,1,1,2,0,2,999,0,0,93.918,-42.7
58,2,0,1,0,1,1,1,2,3,2,999,0,0,94.215,-40.3
41,8,0,2,0,1,0,0,3,3,15,999,0,0,93.444,-36.1
53,2,1,2,1,0,1,1,8,4,1,999,0,0,93.075,-47.1
54,2,0,1,0,0,0,1,1,4,3,999,0,0,92.963,-40.8
34,4,0,4,0,1,1,1,9,4,1,6,3,2,94.199,-37.5
50,4,0,1,0,1,0,1,3,3,3,999,0,0,93.444,-36.1
31,4,1,6,0,1,0,1,0,0,1,999,1,1,92.893,-46.2
48,4,0,6,1,1,0,0,0,2,1,999,0,0,93.994,-36.4
52,3,0,0,1,2,2,0,0,3,1,999,0,0,93.994,-36.4
55,10,2,1,1,0,0,1,3,2,1,999,0,0,93.444,-36.1
50,6,0,6,0,1,0,1,2,3,1,999,0,0,94.215,-40.3
36,2,1,1,0,1,0,1,0,1,1,999,1,1,92.893,-46.2
44,2,0,6,1,1,1,0,1,4,2,999,0,0,94.465,-41.8
45,10,0,6,1,1,1,0,2,1,3,999,0,0,93.918,-42.7
53,4,0,6,0,2,2,1,8,3,2,999,2,1,93.749,-34.6
44,3,0,2,0,0,0,1,8,1,1,999,0,0,93.075,-47.1
43,10,0,3,0,1,0,0,0,2,2,999,0,0,93.994,-36.4
33,4,0,4,0,1,1,1,3,3,2,999,0,0,93.444,-36.1
35,4,0,4,0,1,0,1,9,3,1,999,2,1,94.199,-37.5
36,1,1,1,1,0,1,1,8,0,5,999,0,0,93.075,-47.1
32,4,0,1,0,1,0,1,3,1,3,999,0,0,93.444,-36.1
32,2,0,6,0,0,0,1,0,3,1,6,1,2,92.893,-46.2
52,8,0,4,0,0,0,0,1,0,2,999,0,0,94.465,-41.8
54,5,2,0,0,1,0,0,0,3,3,999,0,0,93.994,-36.4
48,5,2,4,0,1,0,0,0,0,2,999,0,0,93.994,-36.4
50,3,0,0,1,1,0,0,0,1,1,999,0,0,93.994,-36.4
32,8,0,4,0,0,1,0,1,1,1,999,0,0,94.465,-41.8
30,2,0,1,1,1,0,1,5,2,3,999,0,0,93.2,-42.0
49,10,0,1,0,0,0,0,5,1,2,999,0,0,93.2,-42.0
30,2,1,6,0,0,0,1,2,0,3,999,0,0,93.918,-42.7
85,5,2,0,1,1,0,0,6,1,1,999,0,0,92.713,-33.0
49,8,0,4,0,1,0,0,0,1,1,999,0,0,93.994,-36.4
45,3,0,2,1,1,0,1,3,1,2,999,0,0,93.444,-36.1
33,7,0,1,0,1,0,1,0,0,1,999,1,1,92.893,-46.2
35,2,0,6,0,1,0,1,5,0,1,999,0,0,93.2,-42.0
31,1,0,1,0,0,0,0,8,0,1,999,0,0,93.075,-47.1
46,0,0,0,1,1,0,1,3,3,1,999,0,0,93.444,-36.1
46,6,1,6,0,0,0,0,0,1,1,999,0,0,93.994,-36.4
57,2,1,3,0,1,0,1,2,2,3,999,0,0,93.918,-42.7
46,7,2,3,0,1,0,0,1,1,2,999,0,0,94.465,-41.8
31,2,1,6,0,1,0,1,3,1,2,999,0,0,93.444,-36.1
55,8,0,5,1,1,1,0,1,3,1,999,0,0,94.465,-41.8
37,4,0,4,0,1,0,0,1,1,1,999,0,0,94.465,-41.8
29,1,1,1,0,1,1,1,0,3,10,999,0,0,92.893,-46.2
35,2,0,6,0,1,1,1,9,4,2,999,0,0,92.379,-29.8
31,1,0,3,0,0,0,1,0,0,1,999,1,1,92.893,-46.2
51,2,2,6,0,1,1,1,5,3,2,999,0,0,93.2,-42.0
28,2,1,6,0,1,0,1,0,1,1,999,0,0,92.893,-46.2
50,1,0,0,1,1,1,1,8,3,1,999,0,0,93.075,-47.1
38,2,1,6,0,1,0,0,0,4,4,999,0,0,93.994,-36.4
37,6,0,6,0,0,0,0,0,2,2,999,0,0,93.994,-36.4
44,3,0,6,0,1,0,1,8,3,2,999,0,0,93.075,-47.1
33,6,1,6,0,1,0,0,5,3,2,999,1,1,93.2,-42.0
45,9,3,5,0,1,1,1,2,2,1,999,0,0,93.918,-42.7
28,4,1,4,0,1,0,1,8,3,2,999,1,1,93.075,-47.1
36,2,2,6,0,1,1,1,9,4,3,999,0,0,94.199,-37.5
39,4,0,6,0,1,0,1,3,0,1,999,0,0,93.444,-36.1
30,1,0,1,0,0,0,0,0,2,10,999,0,0,93.994,-36.4
37,4,1,6,0,1,0,1,0,1,3,999,0,0,92.893,-46.2
